"category_uuid","property_uuid","category_name","category_code","credit_base","credit","duration","inspection_credit","inspection_duration","credit2","duration2","inspection_credit2","inspection_duration2","rounds","active","created_date","created_by","modified_date","modified_by","deleted","deleted_date","deleted_by","location_category_uuid","location_type"
"b34f5b39-73d4-4b74-bc02-55788a24dd9c","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"BKE",NULL,"1.0",50,"0",10,"1.0",50,"0",10,0,True,"2022-08-26 09:57:11.995333+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 09:57:11.995333+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"17c1be44-c6a4-4a68-8150-00586e58c24d",2
"546a7e90-9aa1-4a39-8c6d-40cfb3e9cc8d","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"BTE",NULL,"1.0",50,"0",10,"1.0",50,"0",10,0,True,"2022-08-26 09:58:04.465371+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 09:58:04.465371+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"2162119b-74b4-471d-b4a1-b8c0ad5ba0f5",2
"4ce28046-7031-4d86-b8fb-0536f001ddca","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"DKS",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-26 09:58:52.631407+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 09:58:52.631407+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"f8af03d3-068b-4f30-bc45-5f48014f252a",2
"a507c4a9-8d63-40e3-aa22-6fee791dfc86","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"DTS",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-26 09:59:25.775336+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 09:59:25.775336+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"fdf12135-7bc3-461d-8c49-950d74c4cf14",2
"01c790ca-c9d7-47f4-a363-504d6dca456a","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"PKN",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-26 10:00:21.166031+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 10:00:21.166031+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"0dcc4603-7338-4023-b98b-e3a128c0a255",2
"943ff062-c7d0-4270-8766-e8f8933bdf82","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"PTN",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-26 10:00:55.566507+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 10:00:55.566507+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"49c1556f-0d2c-428d-bbef-44777392ebea",2
"1f4cd60d-049b-452e-a463-4e7cd101215d","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"SKE",NULL,"2.0",40,"0",10,"2.0",40,"0",10,0,True,"2022-08-26 10:01:55.143309+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 10:01:55.143309+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"023e120f-8449-4c25-b457-18a60c742143",2
"5acaf9b0-cab6-4725-9bba-f5d9cf1e437b","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"ZKE",NULL,"3.0",60,"0",10,"3.0",60,"0",10,0,True,"2022-08-26 10:03:26.375361+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-26 10:03:26.375361+00","e9417d40-4119-4720-9986-a9f962fa198e",NULL,NULL,NULL,"956bb9e8-fd74-412e-9b1b-61976336db53",2
"80cafb50-3d74-41d1-9a0e-fe51d4e1786d","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"STD",NULL,"3.0",30,"1.0",10,"2.0",20,"0.0",5,0,True,"2022-02-16 07:51:48.448997+00","80300926-d848-46ca-a7ba-7c9d17c9f382","2022-02-16 07:51:48.448997+00","80300926-d848-46ca-a7ba-7c9d17c9f382",True,"2022-08-26 10:18:26.432327+00","e9417d40-4119-4720-9986-a9f962fa198e","aecbbf84-905b-42aa-8ccb-2711f02abc88",2
"e12b8010-3f01-4fa1-87e3-e57c53a28f0a","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"DLX",NULL,"2.5",25,"1.0",10,"1.5",15,"1.0",10,0,True,"2022-02-16 07:50:50.791354+00","80300926-d848-46ca-a7ba-7c9d17c9f382","2022-02-16 07:50:50.791354+00","80300926-d848-46ca-a7ba-7c9d17c9f382",True,"2022-08-26 10:18:28.817096+00","e9417d40-4119-4720-9986-a9f962fa198e","50cf03e0-f00a-4f8a-a152-0ba743bb8f5c",2
"fc544d04-c72f-4c2a-a180-5503d730b9f9","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"CYH",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:04:48.49777+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:04:48.49777+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:32.047314+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","e11bdee1-a37b-4562-a446-307eae260359",2
"7fb8814d-d92b-4857-9737-c1f437d5cdb9","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"VKE",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-26 10:02:36.075337+00","e9417d40-4119-4720-9986-a9f962fa198e","2023-04-26 05:28:45.34823+00","347db413-e572-4a20-8c3e-47a0f1dc2264",NULL,NULL,NULL,"ebc7e07b-40c0-4af6-8d5c-98ee358f0ae3",2
"99d58e94-918c-40ce-b32f-6d02a012d839","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"CYK",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:06:23.062287+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:06:23.062287+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","197319af-6ae4-4094-ab08-1095002e67df",2
"4fadf5a2-3637-492b-9964-c0d4461ed6ac","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"QYT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:58:56.614746+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:29:08.205592+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"0987ccbd-8731-4ab3-b945-f213bea46202",2
"c0286d14-1032-49e3-9bd4-fa8a56612e34","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"MSK",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:17:33.428106+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-08-15 17:08:32.0329+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",True,"2024-08-15 17:08:38.704361+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","f932ea3f-99e6-4672-a5bb-5d91b09b8f3f",2
"dae9f4a4-c426-4301-ba1e-9928fc884296","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HRT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:16:33.764699+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:27:16.400107+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"d3145190-4504-48e7-a97d-5054237a7e50",2
"fd2b5720-5117-4935-b5b5-e85e8d345722","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SQYT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 03:02:01.828252+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:31:50.591242+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"26cf8e7b-9848-4955-a4ca-a2de5a3f4791",2
"008d1571-9209-443b-8f49-2bf0836a4c72","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SYSK",NULL,"1.5",60,"0",10,"1.5",60,"0",10,0,True,"2022-08-29 03:02:53.383114+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:32:04.43421+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"c57eca26-163d-4f53-84ec-49b2c2f580ff",2
"3a91cf9e-1a4d-4e45-b9e2-99f2745370ef","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PEPT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:09:32.216507+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:28:09.764471+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"4177cdcd-08ca-4db0-b039-dd0f6ae6dff4",2
"f3a7e000-c3bc-4c50-bc9e-bd053a6e4dee","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PYSK",NULL,"1.5",60,"0",10,"1.5",60,"0",10,0,True,"2022-08-29 03:03:32.195799+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:28:42.697634+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"b4c4d676-39cb-4fd8-ab61-00722c9bec5b",2
"aeba49d9-cefe-4f6f-9b16-45b4183f245c","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SHRK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 03:00:07.03621+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:29:17.755874+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"3f15c345-2ab4-4e4d-a97b-4380c1e94528",2
"d8b14ab9-f967-4fad-8859-564f38f9d7f3","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SCYK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:59:35.17434+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:28:50.042614+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"9ae915f9-bcd8-498f-b93d-b965027945ee",2
"4f0e979e-9ac7-423d-95fc-0ccde6703124","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"FSK",NULL,"2.0",90,"0",10,"2.0",90,"0",10,0,True,"2022-08-29 02:12:20.932347+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:26:12.468191+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"4db86b87-4786-4ac0-929a-26858a862fa5",2
"bf65eba5-9a05-47f2-b157-67843735ee31","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"LSK",NULL,"2.0",90,"0",15,"2.0",90,"0",10,0,True,"2022-08-29 02:17:03.9557+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:27:25.871012+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"ab4d2004-e365-439c-b880-cf3071179d1f",2
"0f04dd23-4f88-4532-8f12-63f944cd0c16","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PEPK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:08:51.565346+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:27:52.517446+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"164172e6-5eb2-495e-8d31-8749b7310e25",2
"24e79f81-4bae-4d8f-b85f-a2e8c3490146","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PDSK",NULL,"1.5",60,"0",10,"1.5",60,"0",10,0,True,"2022-08-29 02:07:37.315336+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:28:00.832167+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"371b9468-c5c3-4fb6-b29b-230d705ffa2a",2
"02f62e5e-5d56-4bfe-b9c9-cd4d36f05223","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"FST",NULL,"2.0",90,"0",10,"2.0",90,"0",10,0,True,"2022-08-29 02:12:49.302561+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:26:19.902913+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"f0ce8abc-6b27-4ee1-8e7c-e31845b38d8a",2
"54cfc5d6-081a-4d98-a9d9-d5e7fd96ffce","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SHRT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 03:00:34.655363+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:30:07.91118+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"e45f3870-d288-4817-8b78-442af9d0b948",2
"c815d6b4-8fc3-44bc-9ae7-8da3f9ae927b","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SQYK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 03:01:36.225592+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:31:40.293311+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"844e38cc-c593-43cc-96f5-0766ee6a5a96",2
"8538c68b-a058-46ba-9f6d-09636c734f3e","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"QYK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:18:43.695331+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:28:58.011556+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"66f493aa-8c9c-4e6d-88af-f32f1a5d8059",2
"a3b9e9bf-79df-4961-ba60-1431eb569e73","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"FPS",NULL,"4.0",150,"0",30,"4.0",150,"0",30,0,True,"2022-08-29 03:12:47.148919+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:25:59.45602+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"7291068a-8729-4b57-a29b-fae31547392f",2
"d8c72f95-9297-4c4f-a379-b436e370cf68","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"GSK",NULL,"3.0",120,"0",10,"3.0",120,"0",10,0,True,"2022-08-29 02:14:19.815354+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:26:27.919481+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"11f49f9b-599a-4832-9e6e-08a266e525c4",2
"1a11607f-e09b-4e9f-b103-d9bba7431423","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HRK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2022-08-29 02:16:04.410482+00","e9417d40-4119-4720-9986-a9f962fa198e","2024-09-04 05:27:06.889695+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"2c7f5e2b-bce5-40e4-b5f2-29900428c48b",2
"7f9e028b-2e8e-45e5-a350-7178a9132fbb","4498c15d-50c5-4cf5-879a-dd5d674e7228",NULL,"JKE",NULL,"1.5",45,"0",10,"1.5",45,"0",10,0,True,"2022-08-26 10:10:11.755264+00","e9417d40-4119-4720-9986-a9f962fa198e","2023-03-28 01:28:58.848336+00","347db413-e572-4a20-8c3e-47a0f1dc2264",NULL,NULL,NULL,"e458b919-88ad-4cfe-b4d9-caf24652f7d8",2
"93182238-684f-43dd-b0cd-b2ae7aa03c91","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"CYT",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:06:54.808315+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:06:54.808315+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","fce8cdab-3e9c-4540-9652-05221a5044b7",2
"96354464-b755-4e0e-8364-2ed7e2b23ec0","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"DST",NULL,"1.5",45,"0",10,"1.5",45,"0",10,0,True,"2022-08-29 02:08:19.262151+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:08:19.262151+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","9dbdecd8-22d0-4990-8921-45527d07a4cb",2
"ff39e4da-7504-4535-8fdf-3a7a0caf64a1","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HCH",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:14:53.585361+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:14:53.585361+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","54b35f67-f058-42bd-9ce9-28a8449c25e7",2
"3fca8368-7739-435f-abfa-5ed6f16a8b17","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HRH",NULL,"1.5",45,"0",10,"1.5",45,"0",10,0,True,"2022-08-29 02:15:35.926722+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:15:35.926722+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","51cb483e-6702-4c5d-824c-a814e9075528",2
"38d1301a-e2d3-4ded-8fc2-6fc06861b576","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"MST",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 02:18:09.591909+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 02:18:09.591909+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","f79e2043-82e8-441c-84c3-4578e28a8109",2
"99e71119-b893-4eef-8266-aebafcc45f91","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SMSK",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 03:01:05.476389+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 03:01:05.476389+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","4184dfac-776a-4abb-86e6-78d05e55c572",2
"6ab05422-1696-44cc-bf61-d6d8cdff9f78","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SYQK",NULL,"1.0",30,"0",10,"1.0",30,"0",10,0,True,"2022-08-29 03:02:34.035702+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 03:02:34.035702+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","a38b741d-65bd-454e-8807-0c229c41d217",2
"6e5ea9a3-9a95-4b97-983e-f744be785895","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"YST",NULL,"1.5",45,"0",10,"1.5",45,"0",10,0,True,"2022-08-29 03:04:06.293612+00","e9417d40-4119-4720-9986-a9f962fa198e","2022-08-29 03:04:06.293612+00","e9417d40-4119-4720-9986-a9f962fa198e",True,"2024-08-15 17:06:54.537334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","aa08bf01-e394-490c-ac29-9257ca0fe20b",2
"6f4fdd61-2117-43c7-9e86-06825e18656e","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"FMK",NULL,"2.0",90,"1.0",30,"2.0",90,"1.0",30,0,True,"2024-08-15 17:13:20.615362+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:25:48.096026+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"21ec6ecb-2784-48aa-b516-0706a6a94b59",2
"1a4b8860-807b-4c21-90b4-179f3f0a6913","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HCK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:15:50.005752+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:26:35.523334+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"82ca6a4e-a12a-41fa-82f8-878f72852f3e",2
"40d711eb-51b3-4256-9d9c-1a5265ae84f9","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"HCT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:16:25.244453+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:26:45.9032+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"7fc46cfa-23df-4600-9ca4-7ac6053b65bc",2
"5f85aff5-ea95-4407-b535-b0ee8c5e4032","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PCK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:18:27.431078+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:27:33.677788+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"7233ed93-abf6-47e0-b3ea-c1a82141a09b",2
"5bbf36c0-20e6-49fe-a0f5-86b3c59eeab3","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PCT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:19:33.574851+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:27:41.554499+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"8f7ee05a-f11f-4a2d-911e-6f5e4b3d44f4",2
"a5ab745d-dc33-4488-97e7-dc48f1d9e590","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"PPQK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:21:02.60694+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:28:19.779209+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"c3857922-7f58-40f2-917d-5f020ec1c63b",2
"35ff8d4b-3864-44ac-ba5c-ede03322cff3","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"QPK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:21:52.824545+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:28:34.852549+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"cf51b593-62a4-41c1-ab1a-fa35ba803e90",2
"a29787f8-f3a1-4336-ad75-c9850163cf05","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SPQK",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:22:46.913172+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:30:30.199258+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"d464b8d3-5ce0-4a64-8bfa-d34598c0cb6d",2
"8b2d52c6-d2c1-4086-8413-e07a68539644","2e76cf52-1334-4f22-9653-60b003b227b2",NULL,"SPQT",NULL,"1.0",40,"0",10,"1.0",40,"0",10,0,True,"2024-08-15 17:23:24.731472+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a","2024-09-04 05:30:43.634885+00","7bdb9190-2fa7-48cb-9f13-58c789d7e64a",NULL,NULL,NULL,"e1044112-660d-40a5-b4a8-d01c46c8a627",2
